id_penjualan,tanggal_penjualan,id_barang,jumlah_terjual,harga_jual,total_penjualan
1,2024-06-01,101,100,30000.0,3000000.0
2,2024-06-05,102,50,40000.0,2000000.0
3,2024-06-10,103,30,50000.0,1500000.0
4,2024-06-15,104,25,45000.0,1125000.0
5,2024-06-20,105,20,55000.0,1100000.0
6,2024-07-01,106,80,35000.0,2800000.0
7,2024-07-05,107,100,37000.0,3700000.0
8,2024-07-10,108,70,40000.0,2800000.0
9,2024-07-15,109,65,45000.0,2925000.0
10,2024-07-20,110,90,38000.0,3420000.0
11,2024-08-01,111,50,42000.0,2100000.0
12,2024-08-05,112,85,39000.0,3315000.0
13,2024-08-10,113,75,41000.0,3075000.0
14,2024-08-15,114,80,43000.0,3440000.0
15,2024-08-20,115,60,44000.0,2640000.0
16,2024-09-01,116,110,46000.0,5060000.0
17,2024-09-05,117,45,48000.0,2160000.0
18,2024-09-10,118,55,49000.0,2695000.0
19,2024-09-15,119,95,50000.0,4750000.0
20,2024-09-20,120,65,47000.0,3055000.0
